experiment_group,scenario,seed,pricing_policy,dispatch_policy,n_requests,n_completed,n_abandoned,n_cancelled_postmatch,n_rejected_offer,avg_wait_min,median_wait_min,p90_wait_min,cancellation_rate,completion_rate,fulfillment_rate,rider_conversion_rate,avg_price,price_index,avg_pickup_distance_km,gbv,platform_revenue,driver_payout_total,revenue_per_ride,n_online_drivers,total_online_hours,total_active_hours,driver_utilization_mean,earnings_per_online_hour_mean,earnings_per_active_hour,driver_acceptance_rate,north_star_trips_per_online_hour,unmatched_requests
robustness,DEMAND_SHOCK,3,AGGRESSIVE_SURGE,MARKETPLACE_AWARE,6049,3121,355,696,1854,4.157641781480295,2.0,10.0,0.17374772689700776,0.5159530500909241,0.5159530500909241,0.5159530500909241,120.44881466987887,1.0805230792692297,1.3970364493085363,375920.75058469194,93980.18764617298,281940.56293851894,30.112203667469718,260,1638.5666666666666,1001.0166666666667,0.5502322108864014,157.41209376110726,281.6542144871237,0.6802480070859167,1.9047134690888379,1051
robustness,DEMAND_SHOCK,3,AGGRESSIVE_SURGE,ADVANCED_HEURISTIC,6049,2947,336,837,1907,4.67458432304038,2.0,11.0,0.19391634980988592,0.4871879649528848,0.4871879649528848,0.4871879649528848,118.08693269147636,1.0590358081433022,1.5771955098090817,348002.19064178085,87000.54766044521,261001.64298133564,29.52173317286909,260,1642.4166666666667,976.0,0.539095073085066,147.0900691398399,267.4197161694012,0.6894927536231884,1.7943071693135115,1173
robustness,DEMAND_SHOCK,3,CAPPED_SMOOTHED_SURGE,NEAREST_DRIVER,6049,3063,549,796,1617,4.884100555011427,3.0,12.0,0.22235080178541908,0.5063646883782443,0.5063646883782443,0.5063646883782443,116.58165971824148,1.0435169432788145,1.5541623650078171,357089.62371697364,89272.40592924341,267817.2177877302,29.14541492956037,260,1638.8666666666666,1018.4833333333333,0.5609282893281298,150.2707548293955,262.95689779351346,0.6872566371681416,1.868974494569418,1345
robustness,DEMAND_SHOCK,3,CAPPED_SMOOTHED_SURGE,ETA_OPTIMIZED,6049,3164,493,778,1591,4.899494310998736,3.0,11.0,0.2101173747726897,0.5230616630848074,0.5230616630848074,0.5230616630848074,114.95316870403445,1.0308212995429196,1.4214480116053045,363711.825779565,90927.95644489126,272783.86933467374,28.738292176008613,260,1649.6666666666667,1004.6166666666667,0.5463832172165485,150.3017459145379,271.5303044292255,0.6811544408177289,1.9179632248939178,1271
robustness,DEMAND_SHOCK,3,CAPPED_SMOOTHED_SURGE,DRIVER_EARNINGS_AWARE,6049,3099,535,784,1607,4.818328493062278,3.0,11.0,0.21805257067283848,0.5123160853033559,0.5123160853033559,0.5123160853033559,115.62677780124176,1.0357125695963767,1.5592332989617659,358327.3844060482,89581.84610151206,268745.53830453614,28.90669445031044,260,1636.4666666666667,1021.6333333333333,0.5798478159901098,155.43347260723425,263.05478642487793,0.6895517119661136,1.8937140994826251,1319
robustness,DEMAND_SHOCK,3,CAPPED_SMOOTHED_SURGE,MARKETPLACE_AWARE,6049,3129,551,745,1601,4.739533397251518,3.0,11.0,0.21425028930401718,0.5172755827409489,0.5172755827409489,0.5172755827409489,115.94035753848371,1.0413607649371683,1.5158207477068415,362777.37873791554,90694.34468447889,272083.03405343666,28.985089384620927,260,1636.9333333333334,1020.1666666666666,0.5632229384517409,152.40532240691357,266.7044934358144,0.6796302755493547,1.911501181070294,1296
robustness,DEMAND_SHOCK,3,CAPPED_SMOOTHED_SURGE,ADVANCED_HEURISTIC,6049,2978,464,913,1670,4.911685695097381,2.0,11.0,0.22764093238551827,0.49231277897173087,0.49231277897173087,0.49231277897173087,113.65535153617067,1.0164730923666065,1.594110410185358,338465.63687471626,84616.40921867907,253849.2276560372,28.413837884042668,260,1642.3666666666666,997.6333333333333,0.5454931739884503,141.3924642615397,254.4514293722181,0.6904761904761905,1.8132369953928276,1377
robustness,DEMAND_SHOCK,4,NO_SURGE,NEAREST_DRIVER,5977,3222,625,738,1362,4.293296089385475,2.0,11.0,0.22804082315542915,0.5390664212815793,0.5390664212815793,0.5390664212815793,110.97515269501584,1.0,1.4477306611669565,357561.941983341,89390.48549583525,268171.45648750575,27.74378817375396,260,1735.8666666666666,1032.8,0.5605349041954905,147.54130951251415,259.65477971292194,0.6928422515635858,1.8561333435747756,1363
robustness,DEMAND_SHOCK,4,NO_SURGE,ETA_OPTIMIZED,5977,3308,606,703,1330,4.254232164449818,3.0,10.0,0.21900619039652,0.5534549104902124,0.5534549104902124,0.5534549104902124,111.17520109809652,1.0,1.264562696056067,367767.5652325033,91941.89130812582,275825.6739243775,27.79380027452413,260,1740.3,1015.3166666666667,0.5494334784134959,150.5632706704304,271.6646766273683,0.6836406699374048,1.9008216974084928,1309
robustness,DEMAND_SHOCK,4,NO_SURGE,DRIVER_EARNINGS_AWARE,5977,3221,630,744,1354,4.375970195591432,2.0,11.0,0.22988121131002176,0.5388991132675255,0.5388991132675255,0.5388991132675255,110.91534238371415,1.0,1.4516209244834901,357258.3178179433,89314.57945448582,267943.7383634575,27.728835595928537,260,1736.3,1028.5,0.5646508105051795,149.1743494215088,260.5189483358847,0.6833904109589041,1.855094165754766,1374
robustness,DEMAND_SHOCK,4,NO_SURGE,MARKETPLACE_AWARE,5977,3239,638,714,1357,4.286816918802099,2.0,11.0,0.22620043500083653,0.5419106575204953,0.5419106575204953,0.5419106575204953,111.24334531826648,1.0,1.4389916634047002,360317.1954858651,90079.29887146628,270237.8966143988,27.81083632956662,260,1734.6833333333334,1038.4166666666667,0.5669616208333453,149.5875666581475,260.2403305812363,0.6869175008629617,1.8671995849386536,1352
robustness,DEMAND_SHOCK,4,NO_SURGE,ADVANCED_HEURISTIC,5977,3041,610,842,1455,4.5517921736270965,2.0,11.0,0.24293123640622385,0.5087836707378284,0.5087836707378284,0.5087836707378284,110.93644143612312,1.0,1.5600785455919357,337357.7184072504,84339.4296018126,253018.2888054378,27.73411035903078,260,1737.95,993.6833333333333,0.5387064809287623,139.24323590704253,254.6266806716806,0.6921579040538148,1.7497626513996374,1452
robustness,DEMAND_SHOCK,4,BASIC_SURGE,NEAREST_DRIVER,5977,3219,538,742,1450,4.2836284560422495,2.0,11.0,0.21415425798895768,0.5385644972394178,0.5385644972394178,0.5385644972394178,111.66229765917566,1.0072725739890138,1.4491086805051643,359440.93616488646,89860.23404122161,269580.70212366484,27.915574414793916,260,1734.9666666666667,1030.5666666666666,0.5590939504370703,148.11611320001398,261.58492297797153,0.6894882434301521,1.8553670579646102,1280
robustness,DEMAND_SHOCK,4,BASIC_SURGE,ETA_OPTIMIZED,5977,3337,521,691,1399,4.170212765957447,2.0,9.400000000000091,0.2027773130332943,0.5583068428977748,0.5583068428977748,0.5583068428977748,111.90020441379227,1.0067659009950822,1.2578473627792757,373410.9821288248,93352.7455322062,280058.2365966186,27.975051103448067,260,1742.6833333333334,1018.05,0.5485741636473271,152.54938264341612,275.09281135172,0.7056879457296921,1.9148630942703302,1212
robustness,DEMAND_SHOCK,4,BASIC_SURGE,DRIVER_EARNINGS_AWARE,5977,3219,533,732,1465,4.273376825100963,2.0,10.0,0.21164463777814957,0.5385644972394178,0.5385644972394178,0.5385644972394178,112.13179013634529,1.0104276305951172,1.4371388234134765,360952.23244889546,90238.05811222387,270714.1743366716,28.032947534086322,260,1734.2333333333333,1028.5666666666666,0.5653296607768626,151.1011845111169,263.19555465859116,0.6879322268326418,1.8561516135852538,1265
robustness,DEMAND_SHOCK,4,BASIC_SURGE,MARKETPLACE_AWARE,5977,3286,547,700,1412,4.194765672550213,2.0,10.0,0.20863309352517986,0.5497741341810273,0.5497741341810273,0.5497741341810273,112.1417176651867,1.007925204352488,1.412821297034908,368497.6842478035,92124.42106195088,276373.2631858527,28.035429416296676,260,1736.5333333333333,1042.6666666666667,0.564675656527428,151.22371524210936,265.0638713419303,0.6887860082304527,1.8922757985257985,1247
robustness,DEMAND_SHOCK,4,BASIC_SURGE,ADVANCED_HEURISTIC,5977,3012,528,846,1559,4.623837981407703,2.0,11.0,0.22988121131002176,0.503931738330266,0.503931738330266,0.503931738330266,111.92402293764742,1.0041173258526312,1.5839707624742556,337115.15708819404,84278.78927204851,252836.36781614553,27.981005734411855,260,1735.3166666666666,997.7833333333333,0.5404396611760924,139.2989876083424,253.39806686436157,0.6878868258178603,1.7357062591842027,1374
robustness,DEMAND_SHOCK,4,AGGRESSIVE_SURGE,NEAREST_DRIVER,5977,3205,389,640,1719,3.84804992199688,2.0,9.0,0.1721599464614355,0.5362221850426635,0.5362221850426635,0.5362221850426635,119.12521309241949,1.0750795798818205,1.3142768198503405,381796.30796120444,95449.07699030111,286347.2309709033,29.78130327310487,260,1735.1333333333334,992.2,0.5429379073253686,158.47873123118785,288.598297692908,0.6938116591928251,1.847120298151919,1029
robustness,DEMAND_SHOCK,4,AGGRESSIVE_SURGE,ETA_OPTIMIZED,5977,3284,394,572,1696,3.857795371498173,2.0,8.0,0.1616195415760415,0.5494395181529195,0.5494395181529195,0.5494395181529195,118.27747527927042,1.0668019300032734,1.1595055534693408,388423.22881712404,97105.80720428101,291317.42161284306,29.569368819817605,260,1742.6166666666666,981.5,0.5306014161000232,158.13522087338436,296.80837657956494,0.6988667026443605,1.8845223179701025,966
robustness,DEMAND_SHOCK,4,AGGRESSIVE_SURGE,DRIVER_EARNINGS_AWARE,5977,3195,394,637,1720,3.9327073552425666,2.0,10.0,0.17249456248954326,0.5345491049021248,0.5345491049021248,0.5345491049021248,118.99697494452946,1.0696011275359456,1.351883295561406,380195.3349477716,95048.8337369429,285146.5012108287,29.749243736132364,260,1735.5166666666667,1000.95,0.5476894601053774,157.81882559507088,284.87586913515025,0.6955347497299244,1.8409503413968944,1031
robustness,DEMAND_SHOCK,4,AGGRESSIVE_SURGE,MARKETPLACE_AWARE,5977,3232,390,609,1720,3.8870668316831685,2.0,10.0,0.16714070603981931,0.5407395014221181,0.5407395014221181,0.5407395014221181,118.64472368509891,1.066717951318697,1.3231564415344657,383459.7469502397,95864.93673755992,287594.8102126798,29.661180921274727,260,1735.35,1003.8833333333333,0.5456232556635692,157.61168560684254,286.48230393240885,0.6861352742765844,1.8624484974212696,999
robustness,DEMAND_SHOCK,4,AGGRESSIVE_SURGE,ADVANCED_HEURISTIC,5977,3033,389,780,1747,4.358061325420376,2.0,11.0,0.19558306842897774,0.5074452066253974,0.5074452066253974,0.5074452066253974,117.46340205637327,1.0568060450887453,1.5154585965232024,356266.4984369801,89066.62460924503,267199.8738277351,29.365850514093317,260,1735.65,982.5333333333333,0.5325885677382122,146.78522642106478,271.9499326513792,0.686204431736955,1.7474721285973553,1169
robustness,DEMAND_SHOCK,4,CAPPED_SMOOTHED_SURGE,NEAREST_DRIVER,5977,3205,536,729,1476,4.295163806552262,2.0,11.0,0.21164463777814957,0.5362221850426635,0.5362221850426635,0.5362221850426635,112.65020569649161,1.0188436943905776,1.4477060340077739,361043.9092572556,90260.9773143139,270782.93194294174,28.162551424122903,260,1736.55,1020.25,0.5581264007956949,149.77674416758114,265.4084116078821,0.68712081816606,1.8456134289251678,1265
robustness,DEMAND_SHOCK,4,CAPPED_SMOOTHED_SURGE,ETA_OPTIMIZED,5977,3298,506,691,1455,4.345360824742268,3.0,10.0,0.2002676928224862,0.5517818303496738,0.5517818303496738,0.5517818303496738,112.9197489142215,1.017655001872011,1.304786092019175,372409.3319191025,93102.33297977563,279306.9989393269,28.229937228555375,260,1741.6666666666667,1014.75,0.5510336271137176,153.3777795630351,275.24710415306913,0.6863783968552384,1.8935885167464115,1197
robustness,DEMAND_SHOCK,4,CAPPED_SMOOTHED_SURGE,DRIVER_EARNINGS_AWARE,5977,3212,533,721,1480,4.3368617683686175,2.0,11.0,0.20980424962355698,0.5373933411410406,0.5373933411410406,0.5373933411410406,112.80610034757169,1.0176048877756916,1.4736490735544923,362333.1943164003,90583.29857910007,271749.8957373002,28.20152508689292,260,1736.8333333333333,1024.9166666666667,0.5578664165163129,149.634468534078,265.1434058742664,0.6904181184668989,1.8493426734478458,1254
robustness,DEMAND_SHOCK,4,CAPPED_SMOOTHED_SURGE,MARKETPLACE_AWARE,5977,3225,529,725,1470,4.27937984496124,2.0,11.0,0.20980424962355698,0.539568345323741,0.539568345323741,0.539568345323741,113.3527282483579,1.022449374716694,1.4287257292710513,365562.54860095424,91390.63715023856,274171.9114507157,28.338182062089476,260,1737.7666666666667,1026.8833333333334,0.5536902144352044,148.71200027145213,266.9942169192044,0.6863455895045745,1.8558302802447586,1254
robustness,DEMAND_SHOCK,4,CAPPED_SMOOTHED_SURGE,ADVANCED_HEURISTIC,5977,3058,517,828,1544,4.431654676258993,2.0,11.0,0.22502927890245944,0.5116279069767442,0.5116279069767442,0.5116279069767442,112.28220600590363,1.0113195882727346,1.52261425863773,343358.9859660533,85839.74649151333,257519.23947454,28.070551501475908,260,1734.6333333333334,997.95,0.5396895977358727,141.2927172786375,258.0482383631845,0.6965492707221629,1.7629085877899267,1345
robustness,DEMAND_SHOCK,5,NO_SURGE,NEAREST_DRIVER,5958,3280,598,705,1349,4.0807926829268295,2.0,10.0,0.21869754951325948,0.5505203088284659,0.5505203088284659,0.5505203088284659,111.54176075253844,1.0,1.3750242054977442,365856.97526832606,91464.24381708151,274392.73145124456,27.88544018813461,260,1739.0666666666666,1034.6666666666667,0.5669570911728634,151.77354965083867,265.19916055210484,0.6935316499481149,1.8860691558690486,1303
robustness,DEMAND_SHOCK,5,NO_SURGE,ETA_OPTIMIZED,5958,3346,581,683,1323,4.092647937836222,2.0,9.0,0.21215172876804297,0.5615978516280631,0.5615978516280631,0.5615978516280631,111.64396325909803,1.0,1.227647307233092,373560.701064942,93390.1752662355,280170.5257987065,27.910990814774507,260,1745.3666666666666,1027.0666666666666,0.5603054348702733,154.06775950352474,272.787088600584,0.6907479979553587,1.9170756861022518,1264
robustness,DEMAND_SHOCK,5,NO_SURGE,DRIVER_EARNINGS_AWARE,5958,3279,614,702,1341,4.080207380298871,2.0,10.0,0.220879489761665,0.5503524672708963,0.5503524672708963,0.5503524672708963,111.54578948529722,1.0,1.362913936340447,365758.6437222896,91439.6609305724,274318.98279171716,27.886447371324305,260,1737.9833333333333,1034.55,0.5717426836212398,153.65868267750645,265.1577814428662,0.6954482279360668,1.8866694157021069,1316
robustness,DEMAND_SHOCK,5,NO_SURGE,MARKETPLACE_AWARE,5958,3341,626,663,1303,4.087997605507333,2.0,10.0,0.2163477677072843,0.5607586438402148,0.5607586438402148,0.5607586438402148,111.73149841702129,1.0,1.3481540689749207,373294.9362112681,93323.73405281703,279971.2021584511,27.93287460425532,260,1737.6,1050.8333333333333,0.5745821893891682,154.9831767508799,266.4277895242992,0.6942960537652938,1.922767034990792,1289
robustness,DEMAND_SHOCK,5,NO_SURGE,ADVANCED_HEURISTIC,5958,3135,581,807,1410,4.097607655502392,2.0,10.0,0.23296408190668008,0.526183282980866,0.526183282980866,0.526183282980866,111.42132964104165,1.0,1.3913002797348764,349305.8684246656,87326.4671061664,261979.40131849918,27.855332410260413,260,1737.35,1005.2833333333333,0.5498433946751097,145.17502008527796,260.6025511731345,0.6914763813839986,1.8044723285463493,1388
robustness,DEMAND_SHOCK,5,BASIC_SURGE,NEAREST_DRIVER,5958,3274,557,702,1399,4.052840562003666,2.0,10.0,0.2113125209801947,0.549513259483048,0.549513259483048,0.549513259483048,112.52757915355225,1.0060716048446694,1.3532677151017227,368415.29414873006,92103.82353718251,276311.4706115475,28.131894788388063,260,1735.5166666666667,1037.95,0.5671518763341186,152.77138968818932,266.20884494585243,0.6800339847068819,1.8864699273031087,1259
robustness,DEMAND_SHOCK,5,BASIC_SURGE,ETA_OPTIMIZED,5958,3322,512,705,1394,3.957555689343769,2.0,9.0,0.20426317556226922,0.5575696542463914,0.5575696542463914,0.5575696542463914,112.45633196775559,1.0045783577049425,1.2035794581811656,373579.9347968841,93394.98369922102,280184.951097663,28.114082991938897,260,1742.4166666666667,1022.7833333333333,0.5580080069177722,154.52895273853562,273.9436026831975,0.702009702009702,1.9065474197713903,1217
robustness,DEMAND_SHOCK,5,BASIC_SURGE,DRIVER_EARNINGS_AWARE,5958,3294,539,706,1394,3.882817243472981,2.0,9.0,0.20896273917421954,0.552870090634441,0.552870090634441,0.552870090634441,112.24613798812776,1.0069936296103514,1.3218285644656507,369738.7785328928,92434.6946332232,277304.0838996696,28.06153449703194,260,1735.9166666666667,1031.5166666666667,0.5726285840113245,155.0493180672757,268.8314138401411,0.6986634264884569,1.897556526330949,1245
robustness,DEMAND_SHOCK,5,BASIC_SURGE,MARKETPLACE_AWARE,5958,3288,560,678,1407,4.027068126520681,2.0,10.0,0.20778784827123195,0.5518630412890232,0.5518630412890232,0.5518630412890232,112.99754223845287,1.0119555347105713,1.350627431297947,371535.918880033,92883.97972000825,278651.93916002475,28.249385559613216,260,1737.7833333333333,1036.9166666666667,0.5630515673935389,153.01151269116403,268.73127621315575,0.6886434242319641,1.892065562450248,1238
robustness,DEMAND_SHOCK,5,BASIC_SURGE,ADVANCED_HEURISTIC,5958,3088,511,814,1517,4.208873056994818,2.0,10.300000000000182,0.22239006377979187,0.5182947297750923,0.5182947297750923,0.5182947297750923,112.25016463695631,1.0047456770558545,1.4533429437370442,346628.5083989211,86657.12709973028,259971.38129919083,28.06254115923908,260,1736.3333333333333,996.2,0.543670197641504,144.21197077316143,260.9630408544377,0.6925110132158591,1.7784603570742945,1325
robustness,DEMAND_SHOCK,5,AGGRESSIVE_SURGE,NEAREST_DRIVER,5958,3277,372,621,1666,3.761977418370461,2.0,9.0,0.16666666666666666,0.5500167841557569,0.5500167841557569,0.5500167841557569,119.39999070396743,1.066314069525459,1.2970992541221023,391273.76953690127,97818.44238422532,293455.32715267595,29.849997675991858,260,1736.9833333333333,1024.55,0.5584870597896355,161.5053007613409,286.42362710719436,0.6973848069738481,1.8866041700649594,993
robustness,DEMAND_SHOCK,5,AGGRESSIVE_SURGE,ETA_OPTIMIZED,5958,3305,373,571,1686,3.83267776096823,2.0,8.0,0.15844243034575362,0.5547163477677073,0.5547163477677073,0.5547163477677073,119.66104584205102,1.0708062497037472,1.166428036434365,395479.75650797866,98869.93912699466,296609.81738098396,29.915261460512756,260,1737.8333333333333,995.5,0.5435423376216293,162.5707137449015,297.9505950587483,0.7007010605788244,1.901793420926441,944
robustness,DEMAND_SHOCK,5,AGGRESSIVE_SURGE,DRIVER_EARNINGS_AWARE,5958,3252,373,614,1695,3.7616851168511687,2.0,9.0,0.16565961732124873,0.5458207452165156,0.5458207452165156,0.5458207452165156,119.13567912363679,1.0661058729686024,1.3042302665548422,387429.22851006687,96857.30712751672,290571.92138255015,29.783919780909198,260,1734.3333333333333,1012.6333333333333,0.561843803025794,162.7290645197909,286.94682647475247,0.7060639070442992,1.8750720738035749,987
robustness,DEMAND_SHOCK,5,AGGRESSIVE_SURGE,MARKETPLACE_AWARE,5958,3264,366,604,1700,3.71875,2.0,9.0,0.1628063108425646,0.5478348439073515,0.5478348439073515,0.5478348439073515,119.46592882479716,1.0689691080939525,1.274525294092318,389936.79168413795,97484.19792103449,292452.5937631035,29.86648220619929,260,1734.7,1016.3666666666667,0.5572925753093122,161.61627705668752,287.7431967758717,0.6968666069829902,1.881593359082262,970
robustness,DEMAND_SHOCK,5,AGGRESSIVE_SURGE,ADVANCED_HEURISTIC,5958,3106,366,758,1703,4.061171925305859,2.0,10.0,0.18865391070829138,0.5213158778113461,0.5213158778113461,0.5213158778113461,117.88978213103798,1.054829361363754,1.4040265705552069,366165.66329900397,91541.41582475099,274624.24747425294,29.472445532759494,260,1738.9,995.3,0.5413847357427208,151.07830001727464,275.9210765339626,0.7031278249864401,1.7861866697337396,1124
robustness,DEMAND_SHOCK,5,CAPPED_SMOOTHED_SURGE,NEAREST_DRIVER,5958,3264,538,688,1443,4.135110294117647,2.0,10.0,0.2057737495803961,0.5478348439073515,0.5478348439073515,0.5478348439073515,114.24748908749821,1.0202886552045365,1.3982789023828788,372903.8043815942,93225.95109539854,279677.85328619566,28.561872271874552,260,1737.55,1037.7666666666667,0.5655858653049091,154.46380958290337,269.49974620453764,0.6855714531977245,1.8785070933210555,1226
robustness,DEMAND_SHOCK,5,CAPPED_SMOOTHED_SURGE,ETA_OPTIMIZED,5958,3379,513,653,1384,3.9224622669428824,2.0,9.0,0.19570325612621686,0.5671366230278617,0.5671366230278617,0.5671366230278617,113.51868261337574,1.014042361286343,1.1855412716972684,383579.62855059665,95894.90713764916,287684.7214129475,28.379670653343936,260,1745.5666666666666,1034.0833333333333,0.5586723888836362,156.9253759568989,278.20264783265134,0.6983144134846921,1.9357610709034316,1166
robustness,DEMAND_SHOCK,5,CAPPED_SMOOTHED_SURGE,DRIVER_EARNINGS_AWARE,5958,3284,531,681,1438,3.9972594397076735,2.0,10.0,0.20342396777442096,0.5511916750587446,0.5511916750587446,0.5511916750587446,114.1934581376862,1.0201543754145375,1.3454803767057446,375011.3165241615,93752.82913104037,281258.4873931211,28.54836453442155,260,1733.8,1030.9,0.5757939739801126,158.91853919225,272.828099130004,0.6984238178633976,1.8941054331526128,1212
robustness,DEMAND_SHOCK,5,CAPPED_SMOOTHED_SURGE,MARKETPLACE_AWARE,5958,3259,538,678,1455,3.9447683338447375,2.0,10.0,0.20409533400469956,0.5469956361195032,0.5469956361195032,0.5469956361195032,113.94337051445098,1.018301689611785,1.3377358070833898,371341.4445065957,92835.36112664893,278506.08337994677,28.485842628612744,260,1738.85,1028.0,0.5603858265249324,153.25214101685634,270.9203145719327,0.6967141099982428,1.8742272191390863,1216
robustness,DEMAND_SHOCK,5,CAPPED_SMOOTHED_SURGE,ADVANCED_HEURISTIC,5958,3063,510,803,1560,4.241266731962129,2.0,10.0,0.22037596508895602,0.5140986908358509,0.5140986908358509,0.5140986908358509,112.82536654533783,1.0077610969358872,1.457303860391479,345584.09772836976,86396.02443209244,259188.07329627732,28.206341636334457,260,1735.9666666666667,995.7833333333333,0.5438028004235362,143.5200897414163,260.28561095580767,0.6946032880629021,1.7644348009754411,1313
robustness,LOW_DEMAND,0,NO_SURGE,NEAREST_DRIVER,3626,2272,326,295,718,3.3701584507042255,2.0,8.0,0.1712630998345284,0.6265857694429123,0.6265857694429123,0.6265857694429123,112.06658172445688,1.0,1.175996287712031,254615.27367796603,63653.81841949151,190961.4552584745,28.01664543111422,260,1672.5666666666666,678.5,0.3686871812941491,104.78942138799349,281.44650738168684,0.7020119630233823,1.3583912948163501,621
robustness,LOW_DEMAND,0,NO_SURGE,ETA_OPTIMIZED,3626,2255,318,318,720,3.521951219512195,2.0,8.0,0.17539988968560397,0.6218974076116933,0.6218974076116933,0.6218974076116933,112.02805770872524,1.0,1.129243146825955,252623.27013317542,63155.817533293855,189467.45259988157,28.00701442718131,260,1672.8833333333334,666.85,0.36527014532292423,105.20874426474695,284.12304506243015,0.7094298245614035,1.347972064200532,636
robustness,LOW_DEMAND,0,NO_SURGE,DRIVER_EARNINGS_AWARE,3626,2288,324,297,701,3.285839160839161,2.0,8.0,0.1712630998345284,0.6309983452840596,0.6309983452840596,0.6309983452840596,112.26135137193806,1.0,1.1612254122247332,256853.97193899428,64213.49298474857,192640.47895424571,28.065337842984516,260,1669.9333333333334,681.0666666666667,0.3815069289660189,108.81565375728601,282.85113393830125,0.7269424259362772,1.3701145754321529,621
robustness,LOW_DEMAND,0,NO_SURGE,MARKETPLACE_AWARE,3626,2260,315,320,716,3.363716814159292,2.0,8.0,0.17512410369553227,0.6232763375620518,0.6232763375620518,0.6232763375620518,112.09985861126829,1.0,1.1783318943492374,253345.68046146634,63336.420115366585,190009.26034609976,28.024964652817072,260,1671.8166666666666,677.9833333333333,0.36945452778883114,104.48789000368316,280.25653582354494,0.7082423580786026,1.3518228673399197,635
robustness,LOW_DEMAND,0,NO_SURGE,ADVANCED_HEURISTIC,3626,2194,330,341,748,3.5086599817684596,2.0,9.0,0.18505239933811363,0.6050744622173193,0.6050744622173193,0.6050744622173193,111.8983955225524,1.0,1.2345564827399236,245505.07977647998,61376.269944119995,184128.80983235998,27.9745988806381,260,1672.85,666.1666666666666,0.36373553656044766,101.60575416013454,276.4005151348912,0.7107391910739191,1.3115342080879937,671
robustness,LOW_DEMAND,0,BASIC_SURGE,NEAREST_DRIVER,3626,2239,305,322,746,3.448861098704779,2.0,8.0,0.17291781577495863,0.617484831770546,0.617484831770546,0.617484831770546,111.93724619924322,1.0007789860612983,1.2016143616225805,250627.49424010556,62656.87356002639,187970.62068007916,27.984311549810805,260,1671.15,673.05,0.368449459801732,103.97286216791623,279.2818077112832,0.7041290675417008,1.3397959488974658,627
robustness,LOW_DEMAND,0,BASIC_SURGE,ETA_OPTIMIZED,3626,2268,307,300,736,3.4761904761904763,2.0,7.0,0.16740209597352454,0.6254826254826255,0.6254826254826255,0.6254826254826255,112.15793744329,1.0011900455148661,1.1105033859149496,254374.2021213817,63593.55053034543,190780.6515910363,28.0394843608225,260,1673.9166666666667,667.5666666666667,0.3633211721158421,104.72668602963856,285.7851674105501,0.7149183504013286,1.3549061582117787,607
robustness,LOW_DEMAND,0,BASIC_SURGE,DRIVER_EARNINGS_AWARE,3626,2275,306,301,730,3.343296703296703,2.0,8.0,0.16740209597352454,0.6274131274131274,0.6274131274131274,0.6274131274131274,112.1132270569355,1.0007654454896289,1.1686304522643758,255057.59155452825,63764.39788863206,191293.1936658962,28.028306764233875,260,1670.7333333333333,675.9166666666666,0.3733202976859946,106.64957897490237,283.01298532742624,0.7125171939477304,1.361677506883205,607
robustness,LOW_DEMAND,0,BASIC_SURGE,MARKETPLACE_AWARE,3626,2278,303,296,735,3.3459174714661986,2.0,8.0,0.16519580805295092,0.6282404853833425,0.6282404853833425,0.6282404853833425,112.0221767930673,1.000864503445564,1.1660587386329977,255186.51873460732,63796.62968365183,191389.88905095548,28.005544198266826,260,1671.2333333333333,676.8166666666667,0.3712861751007288,106.27024471846384,282.77951545365136,0.7034520250067954,1.3630652013483056,599
robustness,LOW_DEMAND,0,BASIC_SURGE,ADVANCED_HEURISTIC,3626,2208,308,341,756,3.5643115942028984,2.0,9.0,0.17898510755653613,0.6089354660783233,0.6089354660783233,0.6089354660783233,111.70152947876568,1.0006031110072833,1.2442761369503033,246636.9770891146,61659.24427227865,184977.73281683595,27.92538236969142,260,1672.25,665.4666666666667,0.3633168957497374,102.04698159236453,277.96693971674404,0.7015334063526835,1.3203767379279414,649
robustness,LOW_DEMAND,0,AGGRESSIVE_SURGE,NEAREST_DRIVER,3626,2227,239,286,861,3.337674000898069,2.0,8.0,0.14478764478764478,0.6141753998896856,0.6141753998896856,0.6141753998896856,116.15636891418029,1.0386111070211355,1.168537158131965,258680.2335718795,64670.05839296988,194010.17517890962,29.039092228545073,260,1670.1833333333334,660.4333333333333,0.36517707753655626,108.37317386462026,293.7619368781754,0.7061783617556612,1.3333865543702788,525
robustness,LOW_DEMAND,0,AGGRESSIVE_SURGE,ETA_OPTIMIZED,3626,2224,237,280,869,3.3889388489208634,2.0,7.0,0.14258135686707116,0.6133480419194705,0.6133480419194705,0.6133480419194705,116.64404990688891,1.0406340907511442,1.093654074855891,259416.36699292093,64854.09174823023,194562.2752446907,29.161012476722227,260,1673.1666666666667,654.2,0.3611885673665264,108.50409639859659,297.404884201606,0.7095774647887324,1.3292160573762326,517
robustness,LOW_DEMAND,0,AGGRESSIVE_SURGE,DRIVER_EARNINGS_AWARE,3626,2253,236,271,853,3.2379050155348423,2.0,7.7999999999999545,0.1398234969663541,0.6213458356315499,0.6213458356315499,0.6213458356315499,115.90027840473692,1.0343259649266334,1.1459919871371058,261123.3272458723,65280.83181146807,195842.49543440423,28.97506960118423,260,1671.2166666666667,667.6,0.37317619254888706,110.59120208603929,293.35304888316983,0.7248571428571429,1.3481196334008156,507
